wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
10000090,2020-01-11 01:00:00.0000000 +01:00,0.7000000000000001,0.48375,287.2,285.4,0.9664429530201344,0.8110119047619048,6.0,27.0,44.0,0.98,-2.0,190.4,,
10000090,2020-01-11 01:10:00.0000000 +01:00,0.6583333333333333,0.4294,279.6,277.4,0.9463087248322148,0.7906746031746031,6.0,26.0,43.0,0.98,-1.9,189.9,,
10000090,2020-01-11 01:20:00.0000000 +01:00,0.6083333333333333,0.33835,279.0,278.6,0.8993288590604027,0.7559523809523809,6.0,26.0,42.0,0.97,-2.0,190.6,,
10000090,2020-01-11 01:30:00.0000000 +01:00,0.5750000000000001,0.2699,281.6,278.4,0.8791946308724832,0.7400793650793651,6.0,26.0,41.0,0.95,-1.9,190.0,,
10000090,2020-01-11 01:40:00.0000000 +01:00,0.6083333333333333,0.34145,277.0,274.3,0.8926174496644296,0.7485119047619048,6.0,25.0,40.0,0.97,-1.9,190.7,,
10000090,2020-01-11 01:50:00.0000000 +01:00,0.6749999999999999,0.4801499999999999,281.0,283.2,0.9664429530201344,0.810515873015873,6.0,25.0,39.0,0.98,-2.0,189.5,,
10000090,2020-01-11 02:00:00.0000000 +01:00,0.625,0.3566,290.9,292.3,0.9261744966442952,0.7762896825396826,6.0,25.0,38.0,0.97,-2.0,189.9,,
10000090,2020-01-11 02:10:00.0000000 +01:00,0.6,0.30745,285.1,284.5,0.906040268456376,0.7609126984126984,5.0,25.0,38.0,0.97,-2.0,189.6,,
10000090,2020-01-11 02:20:00.0000000 +01:00,0.6,0.32425,280.3,277.4,0.8926174496644296,0.746031746031746,5.0,24.0,37.0,0.97,-2.0,189.6,,
10000090,2020-01-11 02:30:00.0000000 +01:00,0.5833333333333334,0.3033,279.2,277.2,0.8926174496644296,0.748015873015873,5.0,24.0,36.0,0.96,-1.9,189.3,,
10000090,2020-01-11 02:40:00.0000000 +01:00,0.6083333333333333,0.3601999999999999,279.2,279.5,0.906040268456376,0.7614087301587301,5.0,24.0,36.0,0.97,-2.0,190.6,,
10000090,2020-01-11 02:50:00.0000000 +01:00,0.6333333333333333,0.4412,279.2,281.1,0.919463087248322,0.7738095238095238,5.0,24.0,36.0,0.98,-1.9,190.4,,
10000090,2020-01-11 03:00:00.0000000 +01:00,0.7000000000000001,0.5374,280.3,281.8,0.9731543624161072,0.8169642857142857,5.0,24.0,37.0,0.99,-2.0,189.1,,
