wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
10000090,2020-01-09 01:00:00.0000000 +01:00,0.6166666666666667,0.35275,236.8,235.8,0.9395973154362416,0.7901785714285714,9.0,21.0,43.0,0.97,-2.0,190.2,,
10000090,2020-01-09 01:10:00.0000000 +01:00,0.5583333333333333,0.25755,234.6,231.1,0.8590604026845637,0.7197420634920635,9.0,21.0,43.0,0.95,-2.0,189.4,,
10000090,2020-01-09 01:20:00.0000000 +01:00,0.525,0.21875,230.9,230.1,0.8120805369127516,0.6780753968253969,9.0,22.0,43.0,0.94,-2.0,190.0,,
10000090,2020-01-09 01:30:00.0000000 +01:00,0.5083333333333333,0.1945,230.8,230.9,0.785234899328859,0.6567460317460317,9.0,22.0,43.0,0.92,-2.0,189.8,,
10000090,2020-01-09 01:40:00.0000000 +01:00,0.5,0.19165,230.8,234.8,0.7785234899328859,0.6532738095238095,9.0,22.0,42.0,0.92,-1.9,189.6,,
10000090,2020-01-09 01:50:00.0000000 +01:00,0.4833333333333333,0.15975,230.8,233.2,0.7651006711409396,0.6413690476190477,9.0,22.0,42.0,0.9,-1.9,189.6,,
10000090,2020-01-09 02:00:00.0000000 +01:00,0.425,0.0991,230.8,226.2,0.6711409395973155,0.5629960317460317,9.0,22.0,41.0,0.79,-1.7,190.1,,
10000090,2020-01-09 02:10:00.0000000 +01:00,0.475,0.142,230.8,228.9,0.7248322147651007,0.6096230158730159,9.0,22.0,41.0,0.88,-2.0,190.3,,
10000090,2020-01-09 02:20:00.0000000 +01:00,0.4666666666666666,0.13805,229.5,225.5,0.7248322147651007,0.6071428571428571,9.0,22.0,40.0,0.87,-2.0,188.7,,
10000090,2020-01-09 02:30:00.0000000 +01:00,0.4916666666666667,0.16205,224.5,225.4,0.7516778523489932,0.6329365079365079,9.0,22.0,40.0,0.9,-2.0,189.7,,
10000090,2020-01-09 02:40:00.0000000 +01:00,0.525,0.1991,224.5,226.5,0.7986577181208053,0.6716269841269841,9.0,22.0,39.0,0.93,-2.0,190.3,,
10000090,2020-01-09 02:50:00.0000000 +01:00,0.5416666666666666,0.2163,224.5,227.6,0.825503355704698,0.6919642857142857,9.0,22.0,39.0,0.94,-2.1,190.2,,
10000090,2020-01-09 03:00:00.0000000 +01:00,0.5416666666666666,0.2112,224.5,225.7,0.825503355704698,0.6929563492063492,9.0,22.0,39.0,0.94,-2.0,189.1,,
10000090,2020-01-09 03:10:00.0000000 +01:00,0.5499999999999999,0.2249,224.3,218.9,0.8456375838926175,0.7068452380952381,9.0,22.0,39.0,0.94,-2.0,189.8,,
10000090,2020-01-09 03:20:00.0000000 +01:00,0.5833333333333334,0.2733,224.1,219.4,0.8926174496644296,0.7465277777777778,9.0,22.0,39.0,0.96,-2.0,189.4,,
10000090,2020-01-09 03:30:00.0000000 +01:00,0.5833333333333334,0.27305,224.1,222.7,0.8859060402684563,0.7440476190476191,9.0,22.0,40.0,0.96,-2.0,189.7,,
10000090,2020-01-09 03:40:00.0000000 +01:00,0.5833333333333334,0.2696,224.1,223.7,0.8926174496644296,0.7475198412698413,9.0,22.0,40.0,0.96,-2.0,189.5,,
10000090,2020-01-09 03:50:00.0000000 +01:00,0.5583333333333333,0.2417,224.1,223.5,0.8590604026845637,0.7232142857142857,9.0,22.0,41.0,0.95,-2.0,189.6,,
10000090,2020-01-09 04:00:00.0000000 +01:00,0.525,0.1944,224.1,224.2,0.8120805369127516,0.6805555555555556,9.0,22.0,41.0,0.93,-2.0,190.0,,
10000090,2020-01-09 04:10:00.0000000 +01:00,0.5083333333333333,0.16655,224.1,224.2,0.7718120805369127,0.6498015873015873,9.0,22.0,40.0,0.9,-2.0,188.7,,
10000090,2020-01-09 04:20:00.0000000 +01:00,0.4916666666666667,0.1523,224.1,223.3,0.7583892617449665,0.6344246031746031,8.0,22.0,39.0,0.89,-2.0,189.5,,
10000090,2020-01-09 04:30:00.0000000 +01:00,0.5,0.1656,224.1,225.6,0.7718120805369127,0.6453373015873016,8.0,22.0,39.0,0.9,-2.0,189.7,,
10000090,2020-01-09 04:40:00.0000000 +01:00,0.4833333333333333,0.1422,224.1,223.9,0.7382550335570469,0.6175595238095238,8.0,22.0,38.0,0.88,-2.0,190.2,,
10000090,2020-01-09 04:50:00.0000000 +01:00,0.45,0.12295,224.1,219.9,0.697986577181208,0.5868055555555556,9.0,22.0,37.0,0.85,-2.0,190.1,,
10000090,2020-01-09 05:00:00.0000000 +01:00,0.4666666666666666,0.1284,217.9,213.3,0.7114093959731543,0.5962301587301587,8.0,22.0,37.0,0.86,-2.0,189.1,,
10000090,2020-01-09 05:10:00.0000000 +01:00,0.4916666666666667,0.15325,215.9,211.3,0.7583892617449665,0.6339285714285714,8.0,22.0,36.0,0.89,-2.0,189.1,,
10000090,2020-01-09 05:20:00.0000000 +01:00,0.4916666666666667,0.16785,211.2,205.8,0.7651006711409396,0.6393849206349206,8.0,22.0,36.0,0.91,-2.0,189.8,,
10000090,2020-01-09 05:30:00.0000000 +01:00,0.5083333333333333,0.1911999999999999,205.2,205.2,0.7785234899328859,0.6552579365079365,8.0,22.0,36.0,0.92,-2.0,189.1,,
10000090,2020-01-09 05:40:00.0000000 +01:00,0.5,0.1717,204.9,204.8,0.7651006711409396,0.6413690476190477,8.0,22.0,36.0,0.91,-2.0,190.0,,
10000090,2020-01-09 05:50:00.0000000 +01:00,0.5333333333333333,0.2095999999999999,204.9,203.0,0.8187919463087248,0.6865079365079365,8.0,22.0,36.0,0.93,-2.0,190.0,,
10000090,2020-01-09 06:00:00.0000000 +01:00,0.5416666666666666,0.22455,204.9,201.7,0.8322147651006712,0.6954365079365079,8.0,22.0,36.0,0.94,-2.0,190.2,,
10000090,2020-01-09 06:10:00.0000000 +01:00,0.5083333333333333,0.18555,204.9,201.6,0.7785234899328859,0.652281746031746,8.0,22.0,37.0,0.92,-2.0,190.2,,
10000090,2020-01-09 06:20:00.0000000 +01:00,0.5166666666666667,0.2037,204.9,202.8,0.7919463087248323,0.6626984126984127,8.0,22.0,37.0,0.93,-2.0,189.2,,
10000090,2020-01-09 06:30:00.0000000 +01:00,0.5666666666666667,0.25955,204.9,203.9,0.8657718120805369,0.7237103174603174,8.0,22.0,37.0,0.95,-2.0,190.0,,
10000090,2020-01-09 06:40:00.0000000 +01:00,0.5583333333333333,0.24405,204.0,199.2,0.8523489932885905,0.7162698412698413,8.0,22.0,37.0,0.95,-2.0,189.8,,
10000090,2020-01-09 06:50:00.0000000 +01:00,0.5416666666666666,0.22815,197.5,196.0,0.8322147651006712,0.6974206349206349,8.0,22.0,38.0,0.94,-2.0,189.4,,
10000090,2020-01-09 07:00:00.0000000 +01:00,0.5416666666666666,0.23975,197.5,197.9,0.8322147651006712,0.6959325396825397,8.0,22.0,38.0,0.95,-2.0,189.8,,
10000090,2020-01-09 07:10:00.0000000 +01:00,0.5166666666666667,0.18765,197.5,196.6,0.7919463087248323,0.6666666666666666,8.0,22.0,39.0,0.92,-2.0,189.9,,
10000090,2020-01-09 07:20:00.0000000 +01:00,0.4583333333333333,0.1321,197.5,195.6,0.7046979865771812,0.5922619047619048,8.0,22.0,38.0,0.86,-2.0,189.9,,
10000090,2020-01-09 07:30:00.0000000 +01:00,0.4666666666666666,0.12175,195.8,191.9,0.7181208053691275,0.6001984126984127,8.0,22.0,38.0,0.84,-2.0,190.9,,
10000090,2020-01-09 07:40:00.0000000 +01:00,0.475,0.1484,191.6,195.5,0.7382550335570469,0.6170634920634921,8.0,22.0,37.0,0.89,-2.0,189.5,,
