wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
10000090,2020-01-28 01:00:00.0000000 +01:00,0.625,0.37165,180.3,182.0,0.9328859060402684,0.7822420634920635,8.0,22.0,42.0,0.97,-2.0,189.7,,
10000090,2020-01-28 01:10:00.0000000 +01:00,0.6166666666666667,0.34105,180.3,177.2,0.9261744966442952,0.779265873015873,8.0,21.0,41.0,0.97,-2.0,189.1,,
10000090,2020-01-28 01:20:00.0000000 +01:00,0.6166666666666667,0.3452,177.8,174.4,0.9261744966442952,0.7777777777777778,8.0,21.0,40.0,0.97,-2.0,189.8,,
10000090,2020-01-28 01:30:00.0000000 +01:00,0.6416666666666667,0.4229,175.1,175.8,0.9328859060402684,0.7837301587301587,8.0,21.0,39.0,0.98,-2.0,190.3,,
10000090,2020-01-28 01:40:00.0000000 +01:00,0.7000000000000001,0.5468999999999999,175.1,179.5,0.9731543624161072,0.8179563492063492,8.0,21.0,39.0,0.98,-2.0,189.0,,
10000090,2020-01-28 01:50:00.0000000 +01:00,0.75,0.66495,179.9,182.3,0.9865771812080536,0.8268849206349206,8.0,21.0,39.0,0.99,-1.9,190.0,,
10000090,2020-01-28 02:00:00.0000000 +01:00,0.7916666666666666,0.74605,184.0,184.9,0.9932885906040269,0.8328373015873016,8.0,21.0,40.0,0.99,-1.7,190.5,,
10000090,2020-01-28 02:10:00.0000000 +01:00,0.7833333333333333,0.74985,185.2,186.1,0.9932885906040269,0.8333333333333334,8.0,21.0,40.0,0.99,-1.7,189.6,,
10000090,2020-01-28 02:20:00.0000000 +01:00,0.775,0.7417999999999999,185.2,184.0,0.9932885906040269,0.8328373015873016,8.0,21.0,41.0,0.99,-1.8,190.2,,
10000090,2020-01-28 02:30:00.0000000 +01:00,0.7416666666666667,0.60875,185.2,185.8,0.9932885906040269,0.8313492063492064,8.0,21.0,42.0,0.99,-2.0,189.5,,
10000090,2020-01-28 02:40:00.0000000 +01:00,0.7583333333333333,0.68365,185.2,187.2,0.9932885906040269,0.8313492063492064,8.0,21.0,42.0,0.99,-1.9,189.9,,
10000090,2020-01-28 02:50:00.0000000 +01:00,0.75,0.65415,185.2,187.9,0.9932885906040269,0.8328373015873016,8.0,21.0,42.0,0.99,-2.0,189.7,,
10000090,2020-01-28 03:00:00.0000000 +01:00,0.7583333333333333,0.66995,185.5,190.2,0.9932885906040269,0.8323412698412699,8.0,21.0,43.0,0.99,-1.9,190.4,,
10000090,2020-01-28 03:10:00.0000000 +01:00,0.7833333333333333,0.72445,190.4,192.8,0.9932885906040269,0.8323412698412699,8.0,21.0,43.0,0.99,-1.7,190.5,,
10000090,2020-01-28 03:20:00.0000000 +01:00,0.7833333333333333,0.69275,190.5,192.5,0.9932885906040269,0.8323412698412699,8.0,21.0,43.0,0.99,-1.7,190.9,,
10000090,2020-01-28 03:30:00.0000000 +01:00,0.775,0.6677000000000001,190.5,194.3,0.9932885906040269,0.8333333333333334,8.0,21.0,44.0,0.99,-1.8,188.9,,
10000090,2020-01-28 03:40:00.0000000 +01:00,0.7083333333333334,0.57865,190.5,193.2,0.9865771812080536,0.8273809523809523,8.0,22.0,44.0,0.99,-2.1,190.6,,
10000090,2020-01-28 03:50:00.0000000 +01:00,0.7000000000000001,0.49445,190.5,186.8,0.9865771812080536,0.8268849206349206,9.0,22.0,44.0,0.98,-2.1,189.3,,
10000090,2020-01-28 04:00:00.0000000 +01:00,0.6166666666666667,0.37135,187.3,185.6,0.919463087248322,0.7728174603174603,9.0,22.0,43.0,0.97,-2.0,190.3,,
10000090,2020-01-28 04:10:00.0000000 +01:00,0.6666666666666666,0.4448999999999999,184.2,185.3,0.9731543624161072,0.8139880952380952,9.0,21.0,43.0,0.98,-2.1,190.3,,
10000090,2020-01-28 04:20:00.0000000 +01:00,0.7000000000000001,0.4992,179.7,176.2,0.9798657718120805,0.8224206349206349,9.0,21.0,42.0,0.98,-2.0,190.0,,
10000090,2020-01-28 04:30:00.0000000 +01:00,0.65,0.3942,176.8,173.6,0.953020134228188,0.8005952380952381,9.0,21.0,42.0,0.98,-2.1,190.1,,
10000090,2020-01-28 04:40:00.0000000 +01:00,0.6416666666666667,0.42095,176.8,177.9,0.9463087248322148,0.7946428571428571,9.0,21.0,42.0,0.98,-2.0,189.6,,
10000090,2020-01-28 04:50:00.0000000 +01:00,0.7083333333333334,0.57485,176.8,177.8,0.9731543624161072,0.8179563492063492,9.0,21.0,41.0,0.99,-2.0,190.8,,
10000090,2020-01-28 05:00:00.0000000 +01:00,0.7416666666666667,0.605,179.8,183.6,0.9932885906040269,0.8303571428571429,9.0,21.0,41.0,0.99,-1.9,189.3,,
10000090,2020-01-28 05:10:00.0000000 +01:00,0.725,0.5296000000000001,177.1,176.2,0.9865771812080536,0.8273809523809523,9.0,21.0,42.0,0.98,-2.0,190.8,,
10000090,2020-01-28 05:20:00.0000000 +01:00,0.775,0.6684500000000001,178.4,182.5,0.9932885906040269,0.8333333333333334,9.0,21.0,42.0,0.99,-1.8,190.4,,
10000090,2020-01-28 05:30:00.0000000 +01:00,0.6916666666666668,0.4848,179.3,177.8,0.9865771812080536,0.8268849206349206,8.0,21.0,42.0,0.98,-2.2,189.4,,
10000090,2020-01-28 05:40:00.0000000 +01:00,0.7916666666666666,0.7007000000000001,181.4,185.9,0.9932885906040269,0.8308531746031746,8.0,21.0,42.0,0.99,-1.2,190.5,,
10000090,2020-01-28 05:50:00.0000000 +01:00,0.8166666666666668,0.78335,191.8,192.2,0.9932885906040269,0.8323412698412699,8.0,21.0,42.0,0.99,-1.2,192.9,,
10000090,2020-01-28 06:00:00.0000000 +01:00,0.8250000000000001,0.8197000000000001,191.5,192.2,0.9932885906040269,0.8328373015873016,8.0,22.0,42.0,0.99,-0.8,192.0,,
10000090,2020-01-28 06:10:00.0000000 +01:00,0.7333333333333334,0.6416499999999999,190.7,191.5,0.9865771812080536,0.8283730158730159,8.0,23.0,43.0,0.99,-2.0,189.3,,
10000090,2020-01-28 06:20:00.0000000 +01:00,0.725,0.61505,194.5,193.5,0.9932885906040269,0.8303571428571429,8.0,23.0,43.0,0.99,-2.1,190.0,,
10000090,2020-01-28 06:30:00.0000000 +01:00,0.7416666666666667,0.6234,194.7,196.7,0.9865771812080536,0.8288690476190477,8.0,23.0,43.0,0.99,-1.8,190.2,,
10000090,2020-01-28 06:40:00.0000000 +01:00,0.7666666666666666,0.6859500000000001,197.4,202.1,0.9932885906040269,0.8308531746031746,7.0,23.0,43.0,0.99,-1.8,190.6,,
10000090,2020-01-28 06:50:00.0000000 +01:00,0.7999999999999999,0.7633,205.7,208.2,0.9932885906040269,0.8323412698412699,7.0,23.0,44.0,0.99,-1.4,190.1,,
10000090,2020-01-28 07:00:00.0000000 +01:00,0.7999999999999999,0.76205,210.3,211.8,0.9932885906040269,0.8328373015873016,8.0,23.0,44.0,0.99,-1.5,190.7,,
10000090,2020-01-28 07:10:00.0000000 +01:00,0.7999999999999999,0.77335,211.9,209.0,0.9932885906040269,0.8333333333333334,8.0,23.0,45.0,0.99,-1.5,190.6,,
10000090,2020-01-28 07:20:00.0000000 +01:00,0.7666666666666666,0.6821,211.9,211.3,0.9932885906040269,0.8323412698412699,8.0,23.0,45.0,0.99,-1.8,189.5,,
10000090,2020-01-28 07:30:00.0000000 +01:00,0.7583333333333333,0.6832999999999999,212.2,215.1,0.9932885906040269,0.8313492063492064,8.0,23.0,46.0,0.99,-1.9,189.8,,
10000090,2020-01-28 07:40:00.0000000 +01:00,0.7000000000000001,0.52525,216.8,216.0,0.9865771812080536,0.8268849206349206,8.0,23.0,45.0,0.98,-2.1,190.4,,
10000090,2020-01-28 07:50:00.0000000 +01:00,0.7166666666666667,0.5564,216.8,213.0,0.9865771812080536,0.8293650793650794,8.0,23.0,45.0,0.98,-2.1,189.5,,
10000090,2020-01-28 08:00:00.0000000 +01:00,0.775,0.6961,211.4,213.0,0.9932885906040269,0.8333333333333334,8.0,23.0,44.0,0.99,-1.9,189.6,,
10000090,2020-01-28 08:10:00.0000000 +01:00,0.7666666666666666,0.6617999999999999,210.5,213.2,0.9932885906040269,0.8328373015873016,8.0,22.0,44.0,0.99,-1.8,189.3,,
10000090,2020-01-28 08:20:00.0000000 +01:00,0.7666666666666666,0.6692,210.5,209.8,0.9932885906040269,0.8308531746031746,8.0,22.0,44.0,0.99,-1.9,189.9,,
10000090,2020-01-28 08:30:00.0000000 +01:00,0.75,0.67135,210.5,208.5,0.9865771812080536,0.8273809523809523,8.0,22.0,44.0,0.99,-1.8,190.1,,
10000090,2020-01-28 08:40:00.0000000 +01:00,0.8166666666666668,0.8179500000000001,210.5,208.3,0.9932885906040269,0.8333333333333334,8.0,22.0,44.0,0.99,-1.4,190.6,,
10000090,2020-01-28 08:50:00.0000000 +01:00,0.8083333333333332,0.78835,210.5,207.5,0.9932885906040269,0.8328373015873016,8.0,22.0,45.0,0.99,-1.5,189.4,,
