wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
10000090,2020-01-06 01:00:00.0000000 +01:00,0.5166666666666667,0.2086,236.1,236.6,0.7986577181208053,0.6716269841269841,5.0,17.0,40.0,0.93,-2.0,189.4,,
10000090,2020-01-06 01:10:00.0000000 +01:00,0.5,0.19185,236.1,237.1,0.7785234899328859,0.652281746031746,5.0,17.0,39.0,0.92,-2.0,189.4,,
10000090,2020-01-06 01:20:00.0000000 +01:00,0.4916666666666667,0.17955,236.1,239.4,0.7651006711409396,0.6433531746031746,5.0,17.0,39.0,0.92,-1.9,190.4,,
10000090,2020-01-06 01:30:00.0000000 +01:00,0.4833333333333333,0.17005,236.1,237.8,0.7583892617449665,0.6339285714285714,5.0,17.0,38.0,0.91,-1.9,190.1,,
10000090,2020-01-06 01:40:00.0000000 +01:00,0.5,0.1849499999999999,236.1,235.1,0.7718120805369127,0.6453373015873016,5.0,17.0,38.0,0.92,-2.0,188.6,,
10000090,2020-01-06 01:50:00.0000000 +01:00,0.5166666666666667,0.2171999999999999,236.1,236.4,0.7986577181208053,0.6671626984126984,5.0,17.0,37.0,0.94,-2.0,190.2,,
10000090,2020-01-06 02:00:00.0000000 +01:00,0.4916666666666667,0.1787,236.1,235.2,0.7651006711409396,0.6398809523809523,5.0,17.0,37.0,0.92,-1.9,190.7,,
10000090,2020-01-06 02:10:00.0000000 +01:00,0.4666666666666666,0.14915,236.1,236.8,0.7516778523489932,0.6294642857142857,5.0,18.0,36.0,0.89,-1.7,189.6,,
10000090,2020-01-06 02:20:00.0000000 +01:00,0.4333333333333333,0.11295,236.1,240.0,0.7248322147651007,0.6076388888888888,5.0,18.0,36.0,0.84,-1.2,190.4,,
10000090,2020-01-06 02:30:00.0000000 +01:00,0.4333333333333333,0.1188,236.1,236.5,0.6644295302013423,0.5600198412698413,5.0,18.0,36.0,0.84,-2.0,189.9,,
10000090,2020-01-06 02:40:00.0000000 +01:00,0.475,0.15105,233.6,230.3,0.7315436241610739,0.6150793650793651,5.0,18.0,35.0,0.89,-2.0,189.8,,
10000090,2020-01-06 02:50:00.0000000 +01:00,0.5166666666666667,0.1911999999999999,230.4,230.6,0.7986577181208053,0.6686507936507936,5.0,18.0,35.0,0.92,-2.0,189.5,,
10000090,2020-01-06 03:00:00.0000000 +01:00,0.475,0.155,230.4,230.9,0.7382550335570469,0.6180555555555556,5.0,18.0,35.0,0.89,-2.0,189.7,,
10000090,2020-01-06 03:10:00.0000000 +01:00,0.4583333333333333,0.1289499999999999,230.4,226.6,0.7046979865771812,0.5892857142857143,5.0,18.0,34.0,0.86,-2.0,190.3,,
10000090,2020-01-06 03:20:00.0000000 +01:00,0.5,0.16675,230.4,227.6,0.7583892617449665,0.6383928571428571,5.0,18.0,33.0,0.9,-2.0,189.1,,
10000090,2020-01-06 03:30:00.0000000 +01:00,0.5,0.1655,230.4,228.9,0.7651006711409396,0.6423611111111112,5.0,18.0,33.0,0.9,-2.0,189.1,,
10000090,2020-01-06 03:40:00.0000000 +01:00,0.5,0.1874499999999999,230.4,227.4,0.7718120805369127,0.6453373015873016,5.0,18.0,33.0,0.92,-2.0,189.8,,
10000090,2020-01-06 03:50:00.0000000 +01:00,0.5416666666666666,0.25095,230.4,231.0,0.8322147651006712,0.6974206349206349,5.0,18.0,32.0,0.95,-2.0,190.7,,
10000090,2020-01-06 04:00:00.0000000 +01:00,0.525,0.2054,229.7,225.3,0.8120805369127516,0.6810515873015873,5.0,18.0,33.0,0.93,-2.0,189.1,,
10000090,2020-01-06 04:10:00.0000000 +01:00,0.5083333333333333,0.18475,223.4,220.0,0.7718120805369127,0.6483134920634921,5.0,18.0,33.0,0.92,-2.0,189.9,,
10000090,2020-01-06 04:20:00.0000000 +01:00,0.5333333333333333,0.2305,223.4,226.3,0.825503355704698,0.6904761904761905,5.0,18.0,33.0,0.94,-2.0,190.0,,
10000090,2020-01-06 04:30:00.0000000 +01:00,0.5499999999999999,0.2544,223.5,228.6,0.8389261744966443,0.7033730158730159,5.0,18.0,33.0,0.95,-2.0,189.2,,
10000090,2020-01-06 04:40:00.0000000 +01:00,0.5750000000000001,0.2815,228.0,228.0,0.8791946308724832,0.7371031746031746,5.0,18.0,33.0,0.96,-2.0,189.4,,
10000090,2020-01-06 04:50:00.0000000 +01:00,0.5750000000000001,0.27415,228.0,227.7,0.8791946308724832,0.7371031746031746,5.0,18.0,34.0,0.96,-2.0,190.1,,
10000090,2020-01-06 05:00:00.0000000 +01:00,0.5666666666666667,0.2638,228.0,226.7,0.87248322147651,0.7301587301587301,5.0,18.0,35.0,0.96,-2.0,189.3,,
10000090,2020-01-06 05:10:00.0000000 +01:00,0.5750000000000001,0.28205,228.0,227.9,0.8791946308724832,0.7361111111111112,5.0,18.0,35.0,0.96,-2.0,190.5,,
10000090,2020-01-06 05:20:00.0000000 +01:00,0.5499999999999999,0.25485,228.0,224.3,0.8456375838926175,0.7108134920634921,5.0,18.0,36.0,0.95,-2.0,189.0,,
10000090,2020-01-06 05:30:00.0000000 +01:00,0.5416666666666666,0.24015,228.0,227.0,0.8322147651006712,0.7003968253968254,5.0,18.0,36.0,0.95,-2.0,189.7,,
10000090,2020-01-06 05:40:00.0000000 +01:00,0.5416666666666666,0.2269499999999999,228.0,228.4,0.825503355704698,0.6924603174603174,5.0,18.0,36.0,0.94,-2.1,188.2,,
10000090,2020-01-06 05:50:00.0000000 +01:00,0.5666666666666667,0.27405,228.0,228.3,0.87248322147651,0.7306547619047619,5.0,18.0,36.0,0.96,-2.1,190.0,,
