wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
10000090,2020-01-24 01:00:00.0000000 +01:00,0.4083333333333334,0.10415,189.4,190.5,0.6308724832214765,0.5307539682539683,3.0,17.0,25.0,0.81,-2.0,188.9,,
10000090,2020-01-24 01:10:00.0000000 +01:00,0.3583333333333333,0.06835,190.8,195.0,0.5973154362416108,0.5009920634920635,3.0,17.0,26.0,0.67,-1.6,189.6,,
10000090,2020-01-24 01:20:00.0000000 +01:00,0.325,0.0419,194.7,197.9,0.5906040268456376,0.4955357142857143,3.0,17.0,27.0,0.48,-1.1,189.8,,
10000090,2020-01-24 01:30:00.0000000 +01:00,0.375,0.0662,194.7,190.4,0.6040268456375839,0.503968253968254,3.0,18.0,28.0,0.66,-1.8,190.4,,
10000090,2020-01-24 01:40:00.0000000 +01:00,0.4166666666666667,0.09305,192.6,189.4,0.6375838926174496,0.5372023809523809,3.0,18.0,28.0,0.77,-2.0,189.2,,
10000090,2020-01-24 01:50:00.0000000 +01:00,0.4333333333333333,0.11865,189.1,191.9,0.6711409395973155,0.5625,3.0,18.0,29.0,0.84,-2.0,189.4,,
10000090,2020-01-24 02:00:00.0000000 +01:00,0.475,0.17555,189.1,193.6,0.7315436241610739,0.6155753968253969,3.0,18.0,31.0,0.91,-2.0,190.0,,
10000090,2020-01-24 02:10:00.0000000 +01:00,0.4916666666666667,0.19535,189.1,194.3,0.7516778523489932,0.6309523809523809,3.0,18.0,32.0,0.93,-2.0,188.3,,
10000090,2020-01-24 02:20:00.0000000 +01:00,0.5583333333333333,0.26725,189.1,190.9,0.8523489932885905,0.714781746031746,3.0,18.0,33.0,0.96,-2.1,190.1,,
10000090,2020-01-24 02:30:00.0000000 +01:00,0.6333333333333333,0.3514,189.1,188.1,0.953020134228188,0.8015873015873016,3.0,18.0,35.0,0.97,-1.8,190.6,,
10000090,2020-01-24 02:40:00.0000000 +01:00,0.6416666666666667,0.3649,189.1,190.6,0.9731543624161072,0.814484126984127,3.0,18.0,36.0,0.97,-2.1,189.4,,
10000090,2020-01-24 02:50:00.0000000 +01:00,0.6333333333333333,0.333,189.1,193.1,0.9731543624161072,0.8134920634920635,2.0,18.0,36.0,0.97,-2.1,189.8,,
10000090,2020-01-24 03:00:00.0000000 +01:00,0.6166666666666667,0.2918,189.1,193.5,0.9395973154362416,0.7901785714285714,1.0,18.0,36.0,0.96,-2.1,190.0,,
10000090,2020-01-24 03:10:00.0000000 +01:00,0.5499999999999999,0.20295,194.7,198.4,0.8456375838926175,0.7073412698412699,1.0,18.0,35.0,0.93,-2.0,189.1,,
10000090,2020-01-24 03:20:00.0000000 +01:00,0.5166666666666667,0.1645,197.8,201.7,0.7919463087248323,0.6661706349206349,1.0,18.0,34.0,0.91,-2.0,189.5,,
10000090,2020-01-24 03:30:00.0000000 +01:00,0.45,0.1210499999999999,203.7,209.4,0.7382550335570469,0.621031746031746,1.0,18.0,33.0,0.85,-1.6,189.3,,
10000090,2020-01-24 03:40:00.0000000 +01:00,0.4416666666666666,0.102,205.5,210.2,0.7315436241610739,0.6121031746031746,2.0,18.0,33.0,0.82,-1.2,191.3,,
10000090,2020-01-24 03:50:00.0000000 +01:00,0.425,0.11505,209.4,213.8,0.6510067114093959,0.5466269841269841,2.0,18.0,32.0,0.84,-2.0,188.4,,
10000090,2020-01-24 04:00:00.0000000 +01:00,0.4416666666666666,0.1047999999999999,209.4,210.6,0.6778523489932885,0.5679563492063492,2.0,18.0,31.0,0.81,-2.0,190.6,,
10000090,2020-01-24 04:10:00.0000000 +01:00,0.3916666666666666,0.07955,212.5,216.7,0.610738255033557,0.5124007936507936,2.0,17.0,30.0,0.73,-2.0,188.5,,
