wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
10000090,2020-01-25 01:00:00.0000000 +01:00,0.5083333333333333,0.17495,268.3,267.4,0.7986577181208053,0.6681547619047619,1.0,18.0,29.0,0.91,-1.9,189.4,,
10000090,2020-01-25 01:10:00.0000000 +01:00,0.375,0.0513,258.7,254.6,0.6174496644295301,0.5168650793650794,1.0,17.0,28.0,0.55,-1.6,190.0,,
10000090,2020-01-25 01:20:00.0000000 +01:00,0.3999999999999999,0.07395,249.2,247.4,0.6308724832214765,0.5287698412698413,1.0,17.0,27.0,0.69,-1.8,190.8,,
10000090,2020-01-25 01:30:00.0000000 +01:00,0.4916666666666667,0.1776,246.9,243.6,0.7583892617449665,0.6364087301587301,1.0,17.0,27.0,0.92,-2.0,189.8,,
10000090,2020-01-25 01:40:00.0000000 +01:00,0.4333333333333333,0.11015,249.1,250.4,0.6778523489932885,0.5679563492063492,1.0,17.0,28.0,0.82,-2.0,189.3,,
10000090,2020-01-25 01:50:00.0000000 +01:00,0.3416666666666666,0.03635,250.1,251.8,0.5906040268456376,0.4970238095238095,1.0,17.0,29.0,0.43,-1.4,189.4,,
10000090,2020-01-25 02:00:00.0000000 +01:00,0.425,0.10005,248.8,244.5,0.6577181208053692,0.5540674603174603,1.0,17.0,30.0,0.79,-1.9,190.2,,
10000090,2020-01-25 02:10:00.0000000 +01:00,0.45,0.1090999999999999,246.7,244.0,0.6912751677852349,0.5823412698412699,1.0,17.0,31.0,0.82,-2.0,189.7,,
10000090,2020-01-25 02:20:00.0000000 +01:00,0.45,0.11425,244.5,245.4,0.6845637583892616,0.5768849206349206,1.0,17.0,32.0,0.83,-2.0,189.6,,
10000090,2020-01-25 02:30:00.0000000 +01:00,0.4416666666666666,0.11,247.0,248.8,0.6778523489932885,0.5699404761904762,1.0,18.0,32.0,0.82,-2.0,191.0,,
10000090,2020-01-25 02:40:00.0000000 +01:00,0.425,0.0977,250.2,248.9,0.6510067114093959,0.5486111111111112,1.0,18.0,33.0,0.79,-1.9,189.5,,
10000090,2020-01-25 02:50:00.0000000 +01:00,0.4333333333333333,0.1012,243.8,242.0,0.6711409395973155,0.5615079365079365,0.0,18.0,33.0,0.8,-2.0,190.3,,
10000090,2020-01-25 03:00:00.0000000 +01:00,0.4333333333333333,0.1056,237.5,239.5,0.6644295302013423,0.5580357142857143,0.0,18.0,34.0,0.82,-2.0,190.3,,
10000090,2020-01-25 03:10:00.0000000 +01:00,0.4416666666666666,0.1154,240.7,238.9,0.6845637583892616,0.5719246031746031,0.0,18.0,34.0,0.83,-2.0,189.5,,
10000090,2020-01-25 03:20:00.0000000 +01:00,0.4083333333333334,0.08595,241.7,240.1,0.6442953020134228,0.5406746031746031,0.0,18.0,35.0,0.75,-1.9,190.4,,
10000090,2020-01-25 03:30:00.0000000 +01:00,0.3666666666666667,0.04765,245.4,244.9,0.5973154362416108,0.503968253968254,0.0,18.0,35.0,0.53,-1.6,190.1,,
10000090,2020-01-25 03:40:00.0000000 +01:00,0.375,0.0577,244.9,243.7,0.610738255033557,0.5128968253968254,0.0,18.0,35.0,0.6,-1.7,190.8,,
10000090,2020-01-25 03:50:00.0000000 +01:00,0.4333333333333333,0.11045,252.5,255.9,0.6778523489932885,0.5669642857142857,0.0,18.0,35.0,0.82,-2.0,190.1,,
10000090,2020-01-25 04:00:00.0000000 +01:00,0.3833333333333333,0.05735,259.3,261.7,0.610738255033557,0.5158730158730159,0.0,18.0,34.0,0.6,-1.8,189.9,,
10000090,2020-01-25 04:10:00.0000000 +01:00,0.375,0.0523,264.3,267.9,0.6040268456375839,0.5064484126984127,0.0,18.0,32.0,0.56,-1.7,190.9,,
