wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
10000090,2020-01-13 01:00:00.0000000 +01:00,0.9166666666666666,0.98545,232.2,227.6,0.9932885906040269,0.8338293650793651,6.0,38.0,57.0,0.99,1.5,195.5,,
10000090,2020-01-13 01:10:00.0000000 +01:00,0.9583333333333334,0.9995,227.3,229.9,0.9932885906040269,0.8338293650793651,6.0,38.0,57.0,0.99,3.5,196.0,,
10000090,2020-01-13 01:20:00.0000000 +01:00,0.9666666666666668,0.9994,227.3,229.9,0.9932885906040269,0.8333333333333334,6.0,38.0,57.0,0.99,3.4,196.0,,
10000090,2020-01-13 01:30:00.0000000 +01:00,0.9666666666666668,0.9994,227.3,232.3,0.9932885906040269,0.8333333333333334,6.0,38.0,57.0,0.99,2.8,196.1,,
10000090,2020-01-13 01:40:00.0000000 +01:00,0.9333333333333332,0.9896,231.2,231.0,0.9932885906040269,0.8338293650793651,6.0,39.0,57.0,0.99,1.8,194.7,,
10000090,2020-01-13 01:50:00.0000000 +01:00,0.9416666666666668,0.9985,231.9,230.8,0.9932885906040269,0.8338293650793651,6.0,39.0,58.0,0.99,2.7,195.7,,
10000090,2020-01-13 02:00:00.0000000 +01:00,0.975,1.00005,231.9,231.4,0.9932885906040269,0.8333333333333334,6.0,39.0,58.0,0.99,4.0,195.9,,
10000090,2020-01-13 02:10:00.0000000 +01:00,0.925,0.9935,231.9,231.5,0.9932885906040269,0.8333333333333334,6.0,39.0,58.0,0.99,1.3,194.8,,
10000090,2020-01-13 02:20:00.0000000 +01:00,0.8916666666666666,0.97425,231.9,231.4,0.9932885906040269,0.8333333333333334,6.0,38.0,58.0,0.99,0.0,191.0,,
10000090,2020-01-13 02:30:00.0000000 +01:00,0.85,0.90195,231.9,230.8,0.9932885906040269,0.8333333333333334,6.0,37.0,57.0,0.99,-0.8,191.1,,
10000090,2020-01-13 02:40:00.0000000 +01:00,0.8250000000000001,0.8286,231.9,229.9,0.9932885906040269,0.8333333333333334,6.0,36.0,57.0,0.99,-1.4,190.3,,
10000090,2020-01-13 02:50:00.0000000 +01:00,0.775,0.73885,231.9,229.2,0.9932885906040269,0.8328373015873016,6.0,36.0,56.0,0.99,-1.8,190.3,,
10000090,2020-01-13 03:00:00.0000000 +01:00,0.775,0.7198,231.9,226.9,0.9932885906040269,0.8333333333333334,6.0,35.0,55.0,0.99,-1.9,190.4,,
10000090,2020-01-13 03:10:00.0000000 +01:00,0.7666666666666666,0.6909,231.9,227.5,0.9932885906040269,0.8328373015873016,6.0,34.0,53.0,0.99,-1.9,189.9,,
10000090,2020-01-13 03:20:00.0000000 +01:00,0.7333333333333334,0.6003,227.0,228.2,0.9932885906040269,0.8323412698412699,6.0,33.0,52.0,0.99,-2.1,189.9,,
10000090,2020-01-13 03:30:00.0000000 +01:00,0.7583333333333333,0.67165,226.6,230.2,0.9932885906040269,0.8333333333333334,6.0,33.0,51.0,0.99,-2.0,189.6,,
10000090,2020-01-13 03:40:00.0000000 +01:00,0.7666666666666666,0.7179,231.8,232.0,0.9932885906040269,0.8328373015873016,6.0,32.0,50.0,0.99,-1.9,190.1,,
10000090,2020-01-13 03:50:00.0000000 +01:00,0.7666666666666666,0.7159,232.2,230.2,0.9932885906040269,0.8333333333333334,6.0,31.0,50.0,0.99,-1.9,189.3,,
