wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
10000090,2020-01-12 01:00:00.0000000 +01:00,0.7583333333333333,0.6367999999999999,213.6,209.9,0.9932885906040269,0.8333333333333334,4.0,18.0,39.0,0.99,-2.0,189.7,,
10000090,2020-01-12 01:10:00.0000000 +01:00,0.7583333333333333,0.64735,213.6,211.7,0.9932885906040269,0.8333333333333334,4.0,18.0,39.0,0.99,-2.0,190.9,,
10000090,2020-01-12 01:20:00.0000000 +01:00,0.75,0.60065,213.6,211.5,0.9932885906040269,0.8328373015873016,4.0,18.0,39.0,0.99,-2.1,190.1,,
10000090,2020-01-12 01:30:00.0000000 +01:00,0.7333333333333334,0.5799,213.6,209.4,0.9932885906040269,0.8313492063492064,4.0,18.0,39.0,0.99,-2.1,188.2,,
10000090,2020-01-12 01:40:00.0000000 +01:00,0.725,0.59015,209.3,207.4,0.9932885906040269,0.8318452380952381,4.0,18.0,39.0,0.99,-2.1,189.9,,
10000090,2020-01-12 01:50:00.0000000 +01:00,0.6916666666666668,0.5195,207.7,210.2,0.9865771812080536,0.8283730158730159,4.0,18.0,39.0,0.99,-2.2,191.1,,
10000090,2020-01-12 02:00:00.0000000 +01:00,0.7416666666666667,0.6001000000000001,207.7,210.2,0.9932885906040269,0.8333333333333334,4.0,18.0,38.0,0.99,-2.1,189.2,,
10000090,2020-01-12 02:10:00.0000000 +01:00,0.7000000000000001,0.5323,207.7,211.3,0.9932885906040269,0.8313492063492064,4.0,18.0,38.0,0.99,-2.2,189.0,,
10000090,2020-01-12 02:20:00.0000000 +01:00,0.7083333333333334,0.5227,207.7,210.8,0.9932885906040269,0.8308531746031746,4.0,18.0,38.0,0.99,-2.1,189.0,,
10000090,2020-01-12 02:30:00.0000000 +01:00,0.7333333333333334,0.5694,207.7,209.6,0.9932885906040269,0.8333333333333334,4.0,18.0,38.0,0.99,-2.2,189.8,,
10000090,2020-01-12 02:40:00.0000000 +01:00,0.6916666666666668,0.5005,207.7,210.4,0.9932885906040269,0.8303571428571429,4.0,18.0,38.0,0.99,-2.2,189.3,,
10000090,2020-01-12 02:50:00.0000000 +01:00,0.725,0.54865,207.7,209.8,0.9932885906040269,0.8333333333333334,4.0,18.0,38.0,0.99,-2.2,188.9,,
10000090,2020-01-12 03:00:00.0000000 +01:00,0.725,0.5542999999999999,207.7,209.9,0.9932885906040269,0.8333333333333334,4.0,18.0,38.0,0.99,-2.2,189.9,,
10000090,2020-01-12 03:10:00.0000000 +01:00,0.6916666666666668,0.48225,207.7,209.5,0.9932885906040269,0.8333333333333334,4.0,18.0,37.0,0.99,-2.2,190.2,,
10000090,2020-01-12 03:20:00.0000000 +01:00,0.6833333333333332,0.44335,207.7,208.3,0.9932885906040269,0.8318452380952381,4.0,18.0,37.0,0.98,-2.2,189.7,,
10000090,2020-01-12 03:30:00.0000000 +01:00,0.6916666666666668,0.46785,207.7,208.0,0.9932885906040269,0.8333333333333334,4.0,17.0,37.0,0.99,-2.2,189.4,,
10000090,2020-01-12 03:40:00.0000000 +01:00,0.6583333333333333,0.39235,207.7,209.8,0.9865771812080536,0.8249007936507936,3.0,17.0,36.0,0.98,-2.1,189.2,,
10000090,2020-01-12 03:50:00.0000000 +01:00,0.6916666666666668,0.4526,207.7,210.0,0.9932885906040269,0.8323412698412699,3.0,17.0,36.0,0.98,-2.2,189.1,,
10000090,2020-01-12 04:00:00.0000000 +01:00,0.7083333333333334,0.5177999999999999,207.7,213.2,0.9932885906040269,0.8333333333333334,4.0,17.0,35.0,0.99,-2.3,188.6,,
10000090,2020-01-12 04:10:00.0000000 +01:00,0.775,0.6111,212.5,211.6,0.9932885906040269,0.8333333333333334,4.0,17.0,35.0,0.99,-2.0,190.0,,
10000090,2020-01-12 04:20:00.0000000 +01:00,0.775,0.62675,212.6,211.6,0.9932885906040269,0.8333333333333334,4.0,17.0,35.0,0.99,-1.9,189.7,,
10000090,2020-01-12 04:30:00.0000000 +01:00,0.7833333333333333,0.6566000000000001,212.6,213.1,0.9932885906040269,0.8333333333333334,4.0,17.0,35.0,0.99,-1.9,189.0,,
10000090,2020-01-12 04:40:00.0000000 +01:00,0.7999999999999999,0.68635,212.6,211.0,0.9932885906040269,0.8333333333333334,4.0,17.0,36.0,0.99,-1.7,189.9,,
10000090,2020-01-12 04:50:00.0000000 +01:00,0.7666666666666666,0.62395,212.6,209.3,0.9932885906040269,0.8333333333333334,4.0,17.0,36.0,0.99,-2.0,189.2,,
10000090,2020-01-12 05:00:00.0000000 +01:00,0.775,0.6447999999999999,212.6,210.6,0.9932885906040269,0.8333333333333334,4.0,17.0,36.0,0.99,-1.9,190.8,,
10000090,2020-01-12 05:10:00.0000000 +01:00,0.775,0.6385,212.6,211.8,0.9932885906040269,0.8333333333333334,4.0,17.0,37.0,0.99,-2.0,189.4,,
10000090,2020-01-12 05:20:00.0000000 +01:00,0.7416666666666667,0.6032000000000001,212.6,208.2,0.9932885906040269,0.8328373015873016,3.0,17.0,37.0,0.99,-2.1,190.8,,
10000090,2020-01-12 05:30:00.0000000 +01:00,0.8166666666666668,0.74705,212.6,212.5,0.9932885906040269,0.8333333333333334,4.0,17.0,38.0,0.99,-1.5,189.8,,
10000090,2020-01-12 05:40:00.0000000 +01:00,0.8916666666666666,0.883,212.6,208.4,0.9932885906040269,0.8333333333333334,4.0,17.0,38.0,0.99,-0.6,189.7,,
10000090,2020-01-12 05:50:00.0000000 +01:00,0.9,0.9072,212.6,208.6,0.9932885906040269,0.8333333333333334,4.0,17.0,39.0,0.99,-0.6,190.0,,
10000090,2020-01-12 06:00:00.0000000 +01:00,0.8583333333333334,0.87395,212.6,207.8,0.9932885906040269,0.8333333333333334,4.0,17.0,40.0,0.99,-1.0,190.0,,
10000090,2020-01-12 06:10:00.0000000 +01:00,0.8166666666666668,0.78465,206.9,206.7,0.9932885906040269,0.8333333333333334,4.0,17.0,41.0,0.99,-1.5,190.1,,
10000090,2020-01-12 06:20:00.0000000 +01:00,0.75,0.6075,206.3,207.1,0.9932885906040269,0.8313492063492064,4.0,18.0,42.0,0.99,-2.0,189.6,,
10000090,2020-01-12 06:30:00.0000000 +01:00,0.6749999999999999,0.475,206.3,211.3,0.9798657718120805,0.8234126984126984,4.0,18.0,41.0,0.99,-2.2,189.5,,
10000090,2020-01-12 06:40:00.0000000 +01:00,0.6666666666666666,0.44205,210.3,213.0,0.9798657718120805,0.8189484126984127,4.0,18.0,41.0,0.98,-2.1,188.4,,
10000090,2020-01-12 06:50:00.0000000 +01:00,0.7333333333333334,0.5641,210.8,210.6,0.9932885906040269,0.8323412698412699,4.0,17.0,40.0,0.99,-2.1,190.6,,
10000090,2020-01-12 07:00:00.0000000 +01:00,0.6833333333333332,0.48195,210.8,207.1,0.9865771812080536,0.8258928571428571,4.0,17.0,40.0,0.99,-2.2,189.3,,
10000090,2020-01-12 07:10:00.0000000 +01:00,0.6583333333333333,0.41725,210.8,213.9,0.9798657718120805,0.8199404761904762,4.0,17.0,39.0,0.98,-2.1,189.1,,
10000090,2020-01-12 07:20:00.0000000 +01:00,0.6583333333333333,0.42845,210.8,213.5,0.9731543624161072,0.8184523809523809,4.0,17.0,38.0,0.98,-2.1,190.5,,
10000090,2020-01-12 07:30:00.0000000 +01:00,0.6749999999999999,0.46225,210.8,212.4,0.9865771812080536,0.8273809523809523,4.0,17.0,38.0,0.98,-2.2,189.8,,
10000090,2020-01-12 07:40:00.0000000 +01:00,0.6916666666666668,0.50515,210.8,213.3,0.9932885906040269,0.8313492063492064,4.0,17.0,37.0,0.99,-2.2,189.8,,
10000090,2020-01-12 07:50:00.0000000 +01:00,0.7166666666666667,0.54875,210.8,212.0,0.9932885906040269,0.8313492063492064,4.0,17.0,37.0,0.99,-2.2,189.6,,
10000090,2020-01-12 08:00:00.0000000 +01:00,0.7166666666666667,0.57135,210.8,209.1,0.9932885906040269,0.8318452380952381,4.0,17.0,37.0,0.99,-2.1,188.9,,
10000090,2020-01-12 08:10:00.0000000 +01:00,0.7000000000000001,0.5458999999999999,210.8,210.7,0.9865771812080536,0.8249007936507936,4.0,17.0,37.0,0.99,-2.1,190.1,,
10000090,2020-01-12 08:20:00.0000000 +01:00,0.7166666666666667,0.57635,210.8,209.2,0.9932885906040269,0.8313492063492064,4.0,17.0,37.0,0.99,-2.2,189.4,,
10000090,2020-01-12 08:30:00.0000000 +01:00,0.75,0.66325,210.8,210.2,0.9932885906040269,0.8333333333333334,4.0,17.0,37.0,0.99,-2.0,190.0,,
10000090,2020-01-12 08:40:00.0000000 +01:00,0.7916666666666666,0.72775,210.8,207.0,0.9932885906040269,0.8333333333333334,4.0,17.0,37.0,0.99,-1.8,190.4,,
10000090,2020-01-12 08:50:00.0000000 +01:00,0.8166666666666668,0.7841,210.8,208.9,0.9932885906040269,0.8333333333333334,4.0,17.0,37.0,0.99,-1.5,190.5,,
10000090,2020-01-12 09:00:00.0000000 +01:00,0.8083333333333332,0.78025,210.8,206.4,0.9932885906040269,0.8333333333333334,4.0,17.0,38.0,0.99,-1.6,189.8,,
10000090,2020-01-12 09:10:00.0000000 +01:00,0.8333333333333334,0.8591,210.8,208.9,0.9932885906040269,0.8333333333333334,4.0,17.0,39.0,0.99,-1.4,190.3,,
10000090,2020-01-12 09:20:00.0000000 +01:00,0.8666666666666667,0.9463,210.8,211.2,0.9932885906040269,0.8333333333333334,4.0,17.0,39.0,0.99,-0.8,190.0,,
10000090,2020-01-12 09:30:00.0000000 +01:00,0.8416666666666667,0.8846499999999999,210.8,210.3,0.9932885906040269,0.8333333333333334,4.0,17.0,41.0,0.99,-1.3,189.7,,
10000090,2020-01-12 09:40:00.0000000 +01:00,0.7916666666666666,0.7712,210.8,208.5,0.9932885906040269,0.8333333333333334,4.0,18.0,42.0,0.99,-1.8,190.4,,
10000090,2020-01-12 09:50:00.0000000 +01:00,0.7666666666666666,0.7091000000000001,210.8,207.5,0.9932885906040269,0.8323412698412699,4.0,18.0,42.0,0.99,-1.9,190.1,,
10000090,2020-01-12 10:00:00.0000000 +01:00,0.6916666666666668,0.51725,210.8,206.3,0.9798657718120805,0.8224206349206349,4.0,18.0,43.0,0.99,-2.1,190.6,,
10000090,2020-01-12 10:10:00.0000000 +01:00,0.6749999999999999,0.5163,210.8,208.0,0.9731543624161072,0.8169642857142857,4.0,18.0,42.0,0.99,-2.1,189.1,,
10000090,2020-01-12 10:20:00.0000000 +01:00,0.7333333333333334,0.6450499999999999,210.8,209.2,0.9932885906040269,0.8303571428571429,4.0,18.0,42.0,0.99,-2.1,189.9,,
10000090,2020-01-12 10:30:00.0000000 +01:00,0.725,0.61075,210.8,208.4,0.9865771812080536,0.8288690476190477,5.0,18.0,42.0,0.99,-2.0,189.6,,
10000090,2020-01-12 10:40:00.0000000 +01:00,0.7166666666666667,0.5902000000000001,210.8,209.1,0.9865771812080536,0.8288690476190477,5.0,18.0,42.0,0.99,-2.1,190.1,,
10000090,2020-01-12 10:50:00.0000000 +01:00,0.6916666666666668,0.55135,210.8,209.8,0.9798657718120805,0.8204365079365079,5.0,18.0,41.0,0.99,-2.1,190.4,,
10000090,2020-01-12 11:00:00.0000000 +01:00,0.7083333333333334,0.5682,210.8,209.2,0.9865771812080536,0.8273809523809523,5.0,18.0,41.0,0.99,-2.1,190.1,,
