wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
10000090,2020-01-21 01:00:00.0000000 +01:00,0.6916666666666668,0.49665,233.3,236.6,0.9932885906040269,0.8333333333333334,4.0,17.0,32.0,0.98,-2.2,190.6,,
10000090,2020-01-21 01:10:00.0000000 +01:00,0.6833333333333332,0.48175,233.3,235.3,0.9932885906040269,0.8328373015873016,4.0,17.0,33.0,0.98,-2.2,189.3,,
10000090,2020-01-21 01:20:00.0000000 +01:00,0.65,0.4221,233.3,237.3,0.9798657718120805,0.8229166666666666,4.0,17.0,34.0,0.98,-2.1,189.1,,
10000090,2020-01-21 01:30:00.0000000 +01:00,0.6416666666666667,0.40675,233.3,238.2,0.9731543624161072,0.814484126984127,4.0,17.0,35.0,0.98,-2.1,188.7,,
10000090,2020-01-21 01:40:00.0000000 +01:00,0.6083333333333333,0.34925,236.9,241.1,0.9328859060402684,0.783234126984127,4.0,17.0,36.0,0.97,-2.1,190.3,,
10000090,2020-01-21 01:50:00.0000000 +01:00,0.5750000000000001,0.2963,241.9,242.1,0.8859060402684563,0.7410714285714286,4.0,17.0,36.0,0.96,-2.0,189.3,,
10000090,2020-01-21 02:00:00.0000000 +01:00,0.6166666666666667,0.33985,240.6,234.9,0.9328859060402684,0.7822420634920635,4.0,17.0,36.0,0.97,-2.1,189.2,,
10000090,2020-01-21 02:10:00.0000000 +01:00,0.6666666666666666,0.34455,237.3,232.1,0.9865771812080536,0.8268849206349206,4.0,17.0,36.0,0.97,-2.1,189.3,,
10000090,2020-01-21 02:20:00.0000000 +01:00,0.6833333333333332,0.4051499999999999,231.1,229.2,0.9932885906040269,0.8328373015873016,4.0,17.0,37.0,0.98,-2.2,189.8,,
10000090,2020-01-21 02:30:00.0000000 +01:00,0.6666666666666666,0.37445,231.1,230.8,0.9865771812080536,0.8258928571428571,4.0,17.0,37.0,0.98,-2.1,189.6,,
10000090,2020-01-21 02:40:00.0000000 +01:00,0.6166666666666667,0.33165,231.1,235.2,0.953020134228188,0.7971230158730159,4.0,17.0,37.0,0.97,-2.1,189.5,,
10000090,2020-01-21 02:50:00.0000000 +01:00,0.5833333333333334,0.28525,231.3,237.0,0.8926174496644296,0.7470238095238095,4.0,17.0,37.0,0.96,-2.1,189.5,,
10000090,2020-01-21 03:00:00.0000000 +01:00,0.5750000000000001,0.2988,235.0,238.9,0.8859060402684563,0.7440476190476191,4.0,17.0,37.0,0.96,-2.0,189.1,,
10000090,2020-01-21 03:10:00.0000000 +01:00,0.5583333333333333,0.28975,238.1,242.7,0.8523489932885905,0.7142857142857143,4.0,17.0,37.0,0.96,-2.0,189.6,,
10000090,2020-01-21 03:20:00.0000000 +01:00,0.5499999999999999,0.25935,240.6,243.9,0.8456375838926175,0.7108134920634921,4.0,17.0,36.0,0.96,-2.0,190.2,,
10000090,2020-01-21 03:30:00.0000000 +01:00,0.5666666666666667,0.28085,240.6,244.7,0.87248322147651,0.7291666666666666,4.0,17.0,36.0,0.96,-2.0,189.0,,
10000090,2020-01-21 03:40:00.0000000 +01:00,0.5833333333333334,0.2893,240.6,243.6,0.8926174496644296,0.7504960317460317,4.0,17.0,36.0,0.96,-2.1,189.8,,
10000090,2020-01-21 03:50:00.0000000 +01:00,0.6083333333333333,0.3363,240.6,242.4,0.9328859060402684,0.7817460317460317,4.0,17.0,36.0,0.97,-2.0,190.2,,
10000090,2020-01-21 04:00:00.0000000 +01:00,0.625,0.35575,240.6,241.7,0.9463087248322148,0.7961309523809523,4.0,16.0,36.0,0.97,-2.1,189.6,,
10000090,2020-01-21 04:10:00.0000000 +01:00,0.6333333333333333,0.37585,240.6,241.8,0.9597315436241612,0.8060515873015873,3.0,16.0,36.0,0.97,-2.1,188.6,,
10000090,2020-01-21 04:20:00.0000000 +01:00,0.6083333333333333,0.34045,240.6,243.3,0.9328859060402684,0.78125,3.0,16.0,37.0,0.97,-2.1,188.9,,
10000090,2020-01-21 04:30:00.0000000 +01:00,0.625,0.37465,240.6,241.1,0.9463087248322148,0.7936507936507936,3.0,16.0,37.0,0.97,-2.1,190.6,,
10000090,2020-01-21 04:40:00.0000000 +01:00,0.6833333333333332,0.4765,240.6,234.9,0.9865771812080536,0.8268849206349206,3.0,16.0,37.0,0.98,-2.2,188.4,,
10000090,2020-01-21 04:50:00.0000000 +01:00,0.6666666666666666,0.4087,236.5,236.3,0.9865771812080536,0.8288690476190477,3.0,16.0,37.0,0.98,-2.1,189.1,,
10000090,2020-01-21 05:00:00.0000000 +01:00,0.6666666666666666,0.4352,235.4,238.3,0.9865771812080536,0.8273809523809523,3.0,16.0,38.0,0.98,-2.2,188.6,,
10000090,2020-01-21 05:10:00.0000000 +01:00,0.6666666666666666,0.43545,235.4,236.6,0.9865771812080536,0.8288690476190477,3.0,16.0,38.0,0.98,-2.1,190.1,,
10000090,2020-01-21 05:20:00.0000000 +01:00,0.6416666666666667,0.394,235.4,238.8,0.9731543624161072,0.816468253968254,2.0,16.0,38.0,0.98,-2.1,189.6,,
10000090,2020-01-21 05:30:00.0000000 +01:00,0.6083333333333333,0.3713,235.4,240.0,0.9328859060402684,0.7802579365079365,2.0,16.0,38.0,0.97,-2.0,189.3,,
10000090,2020-01-21 05:40:00.0000000 +01:00,0.625,0.39285,235.4,240.4,0.953020134228188,0.8015873015873016,2.0,16.0,38.0,0.98,-2.1,190.0,,
10000090,2020-01-21 05:50:00.0000000 +01:00,0.6166666666666667,0.3971,235.4,240.9,0.9463087248322148,0.7921626984126984,2.0,16.0,38.0,0.98,-2.1,189.1,,
10000090,2020-01-21 06:00:00.0000000 +01:00,0.5916666666666667,0.36265,238.3,244.1,0.9127516778523488,0.7668650793650794,2.0,16.0,38.0,0.97,-2.0,189.9,,
10000090,2020-01-21 06:10:00.0000000 +01:00,0.5750000000000001,0.3034,244.1,246.8,0.8791946308724832,0.7380952380952381,2.0,16.0,38.0,0.96,-2.0,188.9,,
10000090,2020-01-21 06:20:00.0000000 +01:00,0.5416666666666666,0.26015,245.2,247.8,0.8322147651006712,0.6969246031746031,2.0,16.0,38.0,0.95,-2.0,190.3,,
10000090,2020-01-21 06:30:00.0000000 +01:00,0.5166666666666667,0.2216999999999999,245.2,248.6,0.7919463087248323,0.6622023809523809,2.0,16.0,37.0,0.94,-2.0,189.5,,
10000090,2020-01-21 06:40:00.0000000 +01:00,0.5,0.19945,245.2,247.3,0.7718120805369127,0.6488095238095238,3.0,16.0,36.0,0.93,-2.0,189.7,,
