wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
10000090,2020-01-15 01:00:00.0000000 +01:00,0.9916666666666668,0.99815,201.4,202.8,0.9932885906040269,0.8338293650793651,12.0,39.0,61.0,0.99,4.6,196.0,,
10000090,2020-01-15 01:10:00.0000000 +01:00,0.9583333333333334,0.9926,201.4,203.4,0.9932885906040269,0.8338293650793651,12.0,40.0,62.0,0.99,3.0,195.9,,
10000090,2020-01-15 01:20:00.0000000 +01:00,1.0333333333333334,0.99875,201.4,201.0,0.9932885906040269,0.8333333333333334,12.0,41.0,62.0,0.99,6.7,196.0,1.0,5.0
10000090,2020-01-15 01:30:00.0000000 +01:00,1.0333333333333334,0.99525,201.4,204.6,0.9932885906040269,0.8333333333333334,12.0,42.0,63.0,0.99,5.3,195.7,1.0,5.0
10000090,2020-01-15 01:40:00.0000000 +01:00,0.9,0.9232,201.4,206.9,0.9932885906040269,0.8333333333333334,12.0,42.0,63.0,0.99,0.3,195.2,,
10000090,2020-01-15 01:50:00.0000000 +01:00,0.8166666666666668,0.7858999999999999,206.9,205.9,0.9932885906040269,0.8328373015873016,12.0,42.0,63.0,0.99,-1.2,189.5,,
10000090,2020-01-15 02:00:00.0000000 +01:00,0.8666666666666667,0.89785,207.0,207.4,0.9932885906040269,0.8338293650793651,12.0,41.0,63.0,0.99,-0.2,193.3,,
10000090,2020-01-15 02:10:00.0000000 +01:00,0.8250000000000001,0.8453999999999999,207.0,204.3,0.9932885906040269,0.8323412698412699,12.0,41.0,62.0,0.99,-0.6,192.6,,
10000090,2020-01-15 02:20:00.0000000 +01:00,0.8416666666666667,0.875,201.3,200.0,0.9932885906040269,0.8328373015873016,11.0,41.0,61.0,0.99,-1.0,190.6,,
10000090,2020-01-15 02:30:00.0000000 +01:00,0.9416666666666668,0.98425,200.7,201.0,0.9932885906040269,0.8338293650793651,11.0,40.0,61.0,0.99,2.2,193.6,,
10000090,2020-01-15 02:40:00.0000000 +01:00,0.9583333333333334,0.99555,200.7,201.7,0.9932885906040269,0.8338293650793651,11.0,40.0,61.0,0.99,3.2,196.0,,
10000090,2020-01-15 02:50:00.0000000 +01:00,0.9333333333333332,0.96745,200.7,205.2,0.9932885906040269,0.8338293650793651,11.0,41.0,61.0,0.99,1.1,195.9,,
10000090,2020-01-15 03:00:00.0000000 +01:00,0.8583333333333334,0.89015,202.5,205.6,0.9932885906040269,0.8328373015873016,11.0,42.0,62.0,0.99,-0.8,193.9,,
10000090,2020-01-15 03:10:00.0000000 +01:00,0.7666666666666666,0.6814,206.3,204.7,0.9932885906040269,0.8328373015873016,11.0,41.0,61.0,0.99,-1.9,190.4,,
10000090,2020-01-15 03:20:00.0000000 +01:00,0.8250000000000001,0.85135,206.3,204.5,0.9932885906040269,0.8333333333333334,11.0,40.0,61.0,0.99,-1.2,190.5,,
10000090,2020-01-15 03:30:00.0000000 +01:00,0.8833333333333333,0.9493,206.3,204.8,0.9932885906040269,0.8328373015873016,12.0,40.0,60.0,0.99,0.3,190.0,,
10000090,2020-01-15 03:40:00.0000000 +01:00,0.9916666666666668,0.9989,206.3,206.1,0.9932885906040269,0.8338293650793651,12.0,39.0,60.0,0.99,5.0,195.8,,
10000090,2020-01-15 03:50:00.0000000 +01:00,0.9333333333333332,0.98305,206.3,204.0,0.9932885906040269,0.8338293650793651,12.0,40.0,60.0,0.99,1.6,195.8,,
10000090,2020-01-15 04:00:00.0000000 +01:00,0.8916666666666666,0.92495,206.3,204.5,0.9932885906040269,0.8333333333333334,12.0,41.0,61.0,0.99,0.0,193.9,,
10000090,2020-01-15 04:10:00.0000000 +01:00,0.8416666666666667,0.85785,206.3,204.6,0.9932885906040269,0.8333333333333334,13.0,40.0,61.0,0.99,-1.0,191.1,,
10000090,2020-01-15 04:20:00.0000000 +01:00,0.9583333333333334,0.97745,206.3,203.3,0.9932885906040269,0.8343253968253969,13.0,40.0,62.0,0.99,2.9,194.7,,
10000090,2020-01-15 04:30:00.0000000 +01:00,0.9416666666666668,0.97785,200.3,202.0,0.9932885906040269,0.8333333333333334,13.0,40.0,62.0,0.99,1.8,195.7,,
10000090,2020-01-15 04:40:00.0000000 +01:00,0.9583333333333334,0.9827,199.6,202.1,0.9932885906040269,0.8338293650793651,13.0,41.0,62.0,0.99,2.5,196.3,,
10000090,2020-01-15 04:50:00.0000000 +01:00,0.8833333333333333,0.90995,202.4,205.5,0.9932885906040269,0.8333333333333334,13.0,42.0,63.0,0.99,0.0,193.4,,
10000090,2020-01-15 05:00:00.0000000 +01:00,0.8916666666666666,0.94545,204.2,203.0,0.9932885906040269,0.8333333333333334,13.0,41.0,63.0,0.99,0.5,192.9,,
10000090,2020-01-15 05:10:00.0000000 +01:00,0.8833333333333333,0.90575,204.2,206.8,0.9932885906040269,0.8328373015873016,13.0,42.0,63.0,0.99,0.2,195.4,,
10000090,2020-01-15 05:20:00.0000000 +01:00,0.8333333333333334,0.8049,204.2,205.2,0.9932885906040269,0.8333333333333334,13.0,42.0,63.0,0.99,-1.2,189.9,,
10000090,2020-01-15 05:30:00.0000000 +01:00,0.8416666666666667,0.8409,204.2,201.2,0.9932885906040269,0.8333333333333334,13.0,41.0,62.0,0.99,-1.1,190.1,,
10000090,2020-01-15 05:40:00.0000000 +01:00,0.8833333333333333,0.9476,204.2,201.3,0.9932885906040269,0.8328373015873016,13.0,40.0,62.0,0.99,0.0,190.9,,
10000090,2020-01-15 05:50:00.0000000 +01:00,0.85,0.8679,200.7,197.4,0.9932885906040269,0.8328373015873016,13.0,39.0,62.0,0.99,-1.1,190.8,,
10000090,2020-01-15 06:00:00.0000000 +01:00,0.8166666666666668,0.7936,197.8,198.3,0.9932885906040269,0.8333333333333334,13.0,39.0,61.0,0.99,-1.5,190.2,,
10000090,2020-01-15 06:10:00.0000000 +01:00,0.8583333333333334,0.8395499999999999,197.8,199.2,0.9932885906040269,0.8333333333333334,12.0,38.0,61.0,0.99,-1.1,189.6,,
10000090,2020-01-15 06:20:00.0000000 +01:00,0.8250000000000001,0.7832,197.8,194.5,0.9932885906040269,0.8333333333333334,12.0,38.0,60.0,0.99,-1.4,191.3,,
10000090,2020-01-15 06:30:00.0000000 +01:00,0.7916666666666666,0.7268,194.2,192.9,0.9932885906040269,0.8333333333333334,12.0,37.0,59.0,0.99,-1.7,190.4,,
10000090,2020-01-15 06:40:00.0000000 +01:00,0.7999999999999999,0.72445,191.2,195.2,0.9932885906040269,0.8333333333333334,12.0,37.0,58.0,0.99,-1.7,189.7,,
10000090,2020-01-15 06:50:00.0000000 +01:00,0.8583333333333334,0.8179500000000001,191.2,193.4,0.9932885906040269,0.8333333333333334,12.0,36.0,58.0,0.99,-1.1,190.2,,
10000090,2020-01-15 07:00:00.0000000 +01:00,0.8833333333333333,0.85515,191.2,190.6,0.9932885906040269,0.8333333333333334,12.0,36.0,57.0,0.99,-0.7,190.6,,
10000090,2020-01-15 07:10:00.0000000 +01:00,0.9083333333333332,0.9292,191.2,190.3,0.9932885906040269,0.8333333333333334,12.0,35.0,57.0,0.99,-0.4,189.8,,
