wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
10000090,2020-01-23 01:00:00.0000000 +01:00,0.25,-0.00215,255.5,253.2,0.3691275167785234,0.3120039682539682,4.0,19.0,33.0,0.16,12.0,192.7,,
10000090,2020-01-23 01:10:00.0000000 +01:00,0.2666666666666666,-0.00405,246.4,246.8,0.1543624161073825,0.1329365079365079,4.0,20.0,33.0,0.85,24.0,189.7,,
10000090,2020-01-23 01:20:00.0000000 +01:00,0.2666666666666666,-0.0037,251.3,253.3,0.1610738255033557,0.1383928571428571,4.0,20.0,32.0,0.83,24.0,189.6,,
10000090,2020-01-23 01:30:00.0000000 +01:00,0.3166666666666666,0.0229499999999999,259.9,259.9,0.4429530201342281,0.3754960317460317,4.0,20.0,32.0,0.41,7.1,189.3,,
10000090,2020-01-23 01:40:00.0000000 +01:00,0.325,0.03315,259.9,260.7,0.5906040268456376,0.4955357142857143,4.0,20.0,32.0,0.4,-1.1,188.5,,
10000090,2020-01-23 01:50:00.0000000 +01:00,0.325,0.0324,259.9,260.9,0.5906040268456376,0.4950396825396825,4.0,20.0,32.0,0.39,-1.2,190.4,,
10000090,2020-01-23 02:00:00.0000000 +01:00,0.3166666666666666,0.02965,262.0,266.3,0.5906040268456376,0.4955357142857143,4.0,20.0,32.0,0.36,-1.0,190.8,,
10000090,2020-01-23 02:10:00.0000000 +01:00,0.3,0.01795,264.8,264.5,0.5906040268456376,0.4950396825396825,5.0,20.0,32.0,0.25,-0.8,190.0,,
10000090,2020-01-23 02:20:00.0000000 +01:00,0.2749999999999999,0.0089,264.8,262.7,0.5906040268456376,0.4950396825396825,5.0,19.0,32.0,0.2,-0.4,189.6,,
10000090,2020-01-23 02:30:00.0000000 +01:00,0.3,0.0152,268.3,272.9,0.5906040268456376,0.4955357142857143,5.0,19.0,32.0,0.22,-0.8,189.6,,
10000090,2020-01-23 02:40:00.0000000 +01:00,0.3083333333333333,0.0198999999999999,269.8,266.7,0.5906040268456376,0.4955357142857143,5.0,19.0,33.0,0.26,-0.9,189.9,,
10000090,2020-01-23 02:50:00.0000000 +01:00,0.2916666666666667,0.0141999999999999,264.4,265.2,0.5906040268456376,0.4950396825396825,5.0,19.0,33.0,0.21,-0.7,189.4,,
10000090,2020-01-23 03:00:00.0000000 +01:00,0.3,0.0145,264.4,265.4,0.5906040268456376,0.4955357142857143,5.0,19.0,33.0,0.23,-0.8,190.0,,
10000090,2020-01-23 03:10:00.0000000 +01:00,0.2916666666666667,0.0123,264.4,263.1,0.5906040268456376,0.4950396825396825,5.0,19.0,34.0,0.21,-0.7,189.5,,
10000090,2020-01-23 03:20:00.0000000 +01:00,0.2833333333333333,0.00635,264.4,265.2,0.5906040268456376,0.4950396825396825,5.0,19.0,34.0,0.18,-0.5,190.4,,
10000090,2020-01-23 03:30:00.0000000 +01:00,0.3083333333333333,0.0189,264.4,269.0,0.5906040268456376,0.4955357142857143,5.0,19.0,34.0,0.26,-0.8,189.7,,
10000090,2020-01-23 03:40:00.0000000 +01:00,0.3166666666666666,0.0229,268.3,269.1,0.5906040268456376,0.4955357142857143,5.0,19.0,34.0,0.29,-1.0,189.4,,
10000090,2020-01-23 03:50:00.0000000 +01:00,0.3083333333333333,0.0174,267.7,264.4,0.5906040268456376,0.4950396825396825,5.0,19.0,35.0,0.24,-0.9,190.2,,
10000090,2020-01-23 04:00:00.0000000 +01:00,0.3583333333333333,0.0503,247.6,239.5,0.6174496644295301,0.5158730158730159,4.0,19.0,35.0,0.55,-1.4,189.4,,
10000090,2020-01-23 04:10:00.0000000 +01:00,0.3833333333333333,0.0631,231.5,229.8,0.610738255033557,0.5109126984126984,4.0,19.0,35.0,0.64,-1.8,189.8,,
10000090,2020-01-23 04:20:00.0000000 +01:00,0.325,0.0272,229.8,228.4,0.5906040268456376,0.4950396825396825,4.0,19.0,36.0,0.34,-1.1,189.2,,
10000090,2020-01-23 04:30:00.0000000 +01:00,0.2833333333333333,0.0141,238.5,244.9,0.5906040268456376,0.4950396825396825,4.0,19.0,36.0,0.21,-0.5,190.0,,
10000090,2020-01-23 04:40:00.0000000 +01:00,0.2749999999999999,0.0132,251.1,254.8,0.5906040268456376,0.4955357142857143,4.0,19.0,36.0,0.2,-0.4,189.8,,
10000090,2020-01-23 04:50:00.0000000 +01:00,0.3,0.0153,247.0,242.3,0.5906040268456376,0.4955357142857143,4.0,19.0,36.0,0.24,-0.7,188.9,,
10000090,2020-01-23 05:00:00.0000000 +01:00,0.2833333333333333,0.01635,250.4,256.2,0.5906040268456376,0.4950396825396825,4.0,19.0,36.0,0.26,-0.6,189.9,,
10000090,2020-01-23 05:10:00.0000000 +01:00,0.2583333333333333,0.00445,262.3,261.8,0.5906040268456376,0.4950396825396825,5.0,19.0,37.0,0.18,-0.2,189.4,,
10000090,2020-01-23 05:20:00.0000000 +01:00,0.2833333333333333,0.0159,249.5,246.9,0.5906040268456376,0.496031746031746,4.0,19.0,37.0,0.25,-0.5,189.8,,
10000090,2020-01-23 05:30:00.0000000 +01:00,0.2583333333333333,0.00875,251.4,256.6,0.5906040268456376,0.4955357142857143,4.0,19.0,37.0,0.2,-0.2,189.3,,
10000090,2020-01-23 05:40:00.0000000 +01:00,0.2916666666666667,0.0157,266.4,270.1,0.5906040268456376,0.4955357142857143,5.0,19.0,37.0,0.23,-0.7,189.6,,
10000090,2020-01-23 05:50:00.0000000 +01:00,0.2833333333333333,0.0089,271.0,273.0,0.5906040268456376,0.4950396825396825,5.0,19.0,37.0,0.2,-0.6,190.6,,
10000090,2020-01-23 06:00:00.0000000 +01:00,0.2749999999999999,-0.00385,262.3,261.9,0.348993288590604,0.2901785714285714,5.0,19.0,37.0,0.35,14.5,190.8,,
10000090,2020-01-23 06:10:00.0000000 +01:00,0.2666666666666666,-0.00055,257.1,257.1,0.221476510067114,0.1904761904761904,4.0,20.0,37.0,0.04,19.2,189.6,,
10000090,2020-01-23 06:20:00.0000000 +01:00,0.2666666666666666,-0.0033,258.1,258.4,0.3288590604026846,0.2767857142857143,5.0,20.0,37.0,0.45,15.6,191.4,,
10000090,2020-01-23 06:30:00.0000000 +01:00,0.2916666666666667,0.0046,257.3,253.9,0.3758389261744966,0.3169642857142857,5.0,20.0,37.0,0.14,11.3,191.2,,
10000090,2020-01-23 06:40:00.0000000 +01:00,0.2833333333333333,0.0169,250.1,250.4,0.5906040268456376,0.4950396825396825,4.0,20.0,37.0,0.25,-0.6,189.1,,
10000090,2020-01-23 06:50:00.0000000 +01:00,0.3083333333333333,0.0224499999999999,244.9,243.1,0.5906040268456376,0.4965277777777778,4.0,20.0,37.0,0.31,-0.9,191.5,,
10000090,2020-01-23 07:00:00.0000000 +01:00,0.3,0.01635,241.1,242.9,0.5906040268456376,0.4970238095238095,4.0,20.0,37.0,0.33,-0.2,190.3,,
10000090,2020-01-23 07:10:00.0000000 +01:00,0.325,0.03085,248.1,249.7,0.5906040268456376,0.4965277777777778,4.0,20.0,37.0,0.38,-1.2,188.7,,
10000090,2020-01-23 07:20:00.0000000 +01:00,0.325,0.03895,246.4,245.3,0.5906040268456376,0.4975198412698413,4.0,20.0,37.0,0.45,-1.1,190.3,,
10000090,2020-01-23 07:30:00.0000000 +01:00,0.3166666666666666,0.0421,241.0,243.2,0.5906040268456376,0.4955357142857143,4.0,20.0,37.0,0.49,-1.0,190.0,,
10000090,2020-01-23 07:40:00.0000000 +01:00,0.3166666666666666,0.02975,243.5,242.9,0.5906040268456376,0.4975198412698413,4.0,20.0,37.0,0.36,-1.0,190.2,,
10000090,2020-01-23 07:50:00.0000000 +01:00,0.3333333333333333,0.0321,236.0,237.4,0.5906040268456376,0.496031746031746,4.0,20.0,37.0,0.39,-1.3,190.2,,
10000090,2020-01-23 08:00:00.0000000 +01:00,0.3416666666666666,0.0288,238.5,234.5,0.5906040268456376,0.496031746031746,4.0,20.0,35.0,0.36,-1.4,189.3,,
