wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
1,2020-01-07 00:00:00.0000000 +01:00,0.6659238808690509,0.44032507713958036,195.4136560562589,189.17549084714653,0.9958801397994618,0.8169734748875737,4.153483734670083,20.325725430884944,45.414185202925694,0.9799971377834866,-2.6644729496501585,189.81538241230464,,
1,2020-01-07 00:10:00.0000000 +01:00,0.669064268557675,0.4480849497842489,189.06024898480226,191.0772159680933,1.0000925348280436,0.8304019169375474,4.1685504346861455,19.68115763440503,45.11532614272332,0.9806132142202039,-2.443015291488266,189.6565607053041,,
1,2020-01-07 00:20:00.0000000 +01:00,0.6613663184258892,0.43130603028658215,187.98932885100382,189.8249345189056,0.9747925837769307,0.8186370410124257,3.827364821909396,20.097070275129532,44.965811296626384,0.9813841244664627,-2.2279663376917465,189.00283649433737,,
1,2020-01-07 00:30:00.0000000 +01:00,0.648694528922754,0.42055994636383903,189.89583706558662,186.06879988486497,0.975323022595831,0.8270975324969145,4.309395529529194,19.94661302062746,44.89374226339893,0.9765365444958255,-1.7095771138515177,188.96206902527678,,
1,2020-01-07 00:40:00.0000000 +01:00,0.6475423244914441,0.43452170724452277,183.50329014651552,192.78380871823805,0.9924124231995732,0.816534762341502,4.241126212650147,19.009943423122248,45.19350990425986,0.9745039352308851,-1.7537414796549466,189.93186465635074,,
1,2020-01-07 00:50:00.0000000 +01:00,0.6497357344483932,0.4061484144279591,195.15230541125416,198.5240499888195,0.9565063669392635,0.8185402361152455,2.9912717071178587,19.005194522417455,43.98953844445134,0.9740179972818893,-2.0490824195979207,189.63224022905098,,
2,2020-01-07 00:00:00.0000000 +01:00,0.7144642543728064,0.5170225718444187,206.18768273976463,205.28766573868046,0.9960217064475206,0.8234243530328678,3.7977346805592003,20.267745908085683,51.616016570561584,0.9842411131946615,-2.768392541353381,189.42816000159223,,
2,2020-01-07 00:10:00.0000000 +01:00,0.7060351816386844,0.4854256337236196,205.69887837719898,200.17163092196665,0.9871688578605118,0.8389270084879508,4.0975692498172975,19.710418136789638,52.03797402958257,0.9715993786560674,-2.706314941657848,189.39662799333803,,
2,2020-01-07 00:20:00.0000000 +01:00,0.7067472977314547,0.4748464701344217,198.64534095183603,202.45728718823523,0.9982400724962246,0.8216369555981893,3.737857806664336,19.74304491081338,52.12130848761974,0.9712403782266718,-1.7503609153510886,189.9323286918595,,
2,2020-01-07 00:30:00.0000000 +01:00,0.6969863093666059,0.4747510521698995,201.54780151577688,202.10644960909664,1.0069333138426289,0.8261225171309715,3.9310904137063862,19.828973381001333,51.80035553393617,0.978356281686004,-2.6713299251386724,189.35240870516841,,
2,2020-01-07 00:40:00.0000000 +01:00,0.6897519315379695,0.4833015856498493,201.22319911092293,201.21178421583863,0.9974785696271453,0.8275965894165201,3.8920062658892984,20.072963760395815,51.93563443968467,0.9747045455440342,-2.4675400716211264,190.106267280517,,
2,2020-01-07 00:50:00.0000000 +01:00,0.6972444425211547,0.5320811726814633,208.4436043277186,213.02599242538585,1.0037673576427688,0.8371761517111875,3.3030986922323806,20.268481756342823,52.19089357562326,0.9744305954647353,-2.058919002964001,189.81851125942282,,
3,2020-01-07 00:00:00.0000000 +01:00,0.5012091736711171,0.2673908626337093,190.31258179858293,200.9038250340108,0.8083031466802594,0.6633132384886345,4.250246416898724,19.81543306045028,35.230403436590194,0.9561612518414649,-1.2882295199440048,189.96770698089296,,
3,2020-01-07 00:10:00.0000000 +01:00,0.5639458006644268,0.2854118150977473,190.55347625638814,196.77089084376425,0.84863458905631,0.7152853279640791,4.247230417919737,19.66732614564888,34.694701670218706,0.9685463475469113,-1.9191058587884369,190.02603998760588,,
3,2020-01-07 00:20:00.0000000 +01:00,0.5277056704047477,0.24182784241998675,188.97467501779573,192.8796626958236,0.8137188452660912,0.6869257530990459,4.292898232914546,19.687209522668113,34.59106437684786,0.9521121381432679,-2.088199521125461,189.8904677663331,,
3,2020-01-07 00:30:00.0000000 +01:00,0.5311575660771485,0.2730796481548288,190.1447790730732,191.85027594309867,0.8288296438398838,0.6951833729765744,3.7527615659231475,19.874664120215677,34.169628464254515,0.9567602872827619,-2.015862241305316,190.07154644764788,,
3,2020-01-07 00:40:00.0000000 +01:00,0.5431995044437914,0.2838311466194897,198.68440856172413,202.51578616928933,0.8205450566307658,0.7010646202267032,3.094944979231884,20.14740518886577,34.31950376971297,0.951879796169882,-2.257295224544204,189.70619688264762,,
3,2020-01-07 00:50:00.0000000 +01:00,0.6121844679214492,0.3628317526821186,198.80334053475045,206.16505923495424,0.9161267959460421,0.7799931766993138,3.033491813835527,19.833598577852722,33.94409906177887,0.9638746253015668,-2.506199286973108,190.45536674232073,,
4,2020-01-07 00:00:00.0000000 +01:00,0.6282933877553791,0.45587593631540757,188.23339815887073,190.82371563641044,0.9571356432612954,0.797989079525968,4.208683627925255,19.72403289117332,51.85941381544148,0.9783867090892185,-1.6777815788509614,188.9936600623827,,
4,2020-01-07 00:10:00.0000000 +01:00,0.6247339488137004,0.4731206138370467,192.30351202281022,182.78019969786348,0.9562198921360228,0.8099516160750247,2.7063954567276642,20.308062006019693,52.18804411348157,0.9814532250826443,-2.43023520803916,189.86575731895567,,
4,2020-01-07 00:20:00.0000000 +01:00,0.6571539927424255,0.48556342373026834,190.94949760230813,181.63823001766175,0.9887565683855354,0.831001618499964,2.8707592109549633,20.18686053615134,52.65871596036015,0.9753068243751549,-1.8401507381717774,189.459514628749,,
4,2020-01-07 00:30:00.0000000 +01:00,0.6270023394580196,0.4855243129107016,180.6481978712064,183.03712005753434,0.9756066523406117,0.8068136877541882,2.7939428596379736,20.29420033708119,53.055774328088916,0.9893841244018559,-2.025283464280739,189.14712766722099,,
4,2020-01-07 00:40:00.0000000 +01:00,0.6263697040960208,0.48217322852525474,183.16507083773152,186.98372161544356,0.9563677792248685,0.7982193420132534,3.1035087262725947,19.769566871562734,52.74349188700059,0.9853927578576249,-1.4722917376029367,190.1235574257549,,
4,2020-01-07 00:50:00.0000000 +01:00,0.5806328055114205,0.4099022436249334,194.86909204140798,191.24081747655646,0.9132865124315767,0.772411353273508,3.134933261714208,18.761989562373586,51.90498653651163,0.9797139906013715,-1.6654640546985215,189.57959616696124,,
1,2020-01-07 01:00:00.0000000 +01:00,0.6612261518434769,0.445203498888869,196.84822295143408,200.15374047205918,0.9780620242908282,0.8238231486529499,3.8929828283396857,19.222813567927737,43.67015079529952,0.980236913988941,-2.137141346772496,188.9753308844636,,
1,2020-01-07 01:10:00.0000000 +01:00,0.6275874057547802,0.38224418611297134,203.1720487927261,205.03310111115255,0.9731196794525687,0.794676014218911,2.9602229720165196,19.026601804408145,42.729089369265246,0.979921803280613,-1.671701808870934,189.5753374394399,,
