wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
1,2020-05-07 00:00:00.0000000 +01:00,0.7016016229121544,0.5448989480896075,304.1595548983083,310.89193758216385,0.9822751294505007,0.8272611905882006,11.067435252721095,25.780828645916575,50.151218826103005,0.9988117587986892,-1.624733363482112,190.495683028999,,
1,2020-05-07 00:10:00.0000000 +01:00,0.7222016412236794,0.5230943627469734,306.2665266756806,303.8321435088875,0.9989626168631174,0.8398520680113233,11.105465404374737,25.716334927891587,49.37035466327038,0.9802099992078361,-1.9854051216125348,189.6934964087704,,
1,2020-05-07 00:20:00.0000000 +01:00,0.7180908624716812,0.5575341081446892,310.0039455329215,300.9197819747527,1.0056826637542815,0.8225760291724156,10.857941208391766,25.829709727202633,48.70177556323206,0.9992491160961906,-1.7914231577620066,189.0027330145658,,
1,2020-05-07 00:30:00.0000000 +01:00,0.7111263971556206,0.5015060820723154,306.5384898588044,303.08415397221927,0.9929893782545314,0.8270168568806097,11.317690792939771,26.189578553313115,48.64703411193403,0.9792974324266116,-2.466727899903651,190.45560319477528,,
1,2020-05-07 00:40:00.0000000 +01:00,0.7199501462820485,0.5198363687131466,302.22352477127305,304.6254120415994,1.0051933043226529,0.8341744650934649,10.87646093646673,25.694941463170885,48.64306614267181,0.9807634885472537,-2.407439250199757,189.3686289841915,,
1,2020-05-07 00:50:00.0000000 +01:00,0.7493272947825478,0.5423433973943443,304.65001069480616,307.9341152467398,0.9966389613472414,0.8263750120072337,11.191211458529054,26.2773538538256,48.65363940664388,0.9856184846325158,-2.337517509378285,189.86001210681917,,
2,2020-05-07 00:00:00.0000000 +01:00,0.7341951104853671,0.6150626737209339,313.4979402095297,311.7990687497511,1.00333677138627,0.8271342223058327,11.018424437359927,27.08309448171698,43.025711597485504,0.9907397279760268,-1.516201579022888,188.69120445913995,,
2,2020-05-07 00:10:00.0000000 +01:00,0.7496995296413684,0.61969499080851,311.2637549021789,315.0063455701399,0.9997857780825742,0.8391295184586662,11.278034201803653,26.86410475929432,43.244364618199505,0.9934329283785838,-2.601299497851354,189.49662273245102,,
2,2020-05-07 00:20:00.0000000 +01:00,0.7869678364033338,0.6700447877302095,318.96433616799146,314.66983820344916,0.9898838477771742,0.8388001330504323,11.301901563980245,26.81328447070504,44.904846414347695,0.9944457748834837,-2.085249701989144,190.96126358304326,,
2,2020-05-07 00:30:00.0000000 +01:00,0.7447259747217556,0.5619849178616774,317.2325062080845,315.830428500496,1.0064349006708602,0.8244542940496362,10.770327473178316,27.155992098703337,45.08812054068967,0.9865939530848923,-1.3732568061050527,189.8368333299483,,
2,2020-05-07 00:40:00.0000000 +01:00,0.7401987099303575,0.5507843352838372,320.019577027733,310.3921511003644,0.9846325029033869,0.8411099356163317,11.284167570732825,27.074684420836846,44.20558231092783,0.9841354414331849,-1.5160044259759444,189.95809269737418,,
2,2020-05-07 00:50:00.0000000 +01:00,0.795906739887685,0.6484854499646314,317.2735468714744,315.6838564709521,1.0044954329088347,0.8376779447586605,10.82690717529298,26.86394310041597,44.3310952212521,0.9813994819315899,-1.494882039920314,190.9243124812623,,
3,2020-05-07 00:00:00.0000000 +01:00,0.7540625969309694,0.5646163798989581,299.86912733605465,305.36729500636477,0.9910671477325893,0.8323926656283214,11.192537517801204,27.90842574947145,45.124911081576876,0.9936283478877169,-2.2611235687639826,189.53516561190654,,
3,2020-05-07 00:10:00.0000000 +01:00,0.744230005094122,0.5401531723121045,300.3452807386275,311.7846113593859,1.000236016382082,0.8257610484540208,11.245095696579517,27.969596379922447,44.21735672581083,0.9877913060214328,-1.9613400085008659,189.46130814791675,,
3,2020-05-07 00:20:00.0000000 +01:00,0.7374655858717878,0.5620948596500384,307.1923988315839,305.0240007611772,0.9973409505601187,0.8402932641833964,10.760385160831706,28.266020834213165,43.9115204287166,0.9848408429372091,-2.589531308600309,189.9040531736558,,
3,2020-05-07 00:30:00.0000000 +01:00,0.7415356742905608,0.5352806433405475,306.37536918503565,298.8176838069369,0.990985098398269,0.8315884321103986,11.111277869767244,27.061351409556362,44.029745072039475,0.991258042535562,-2.4090277616101075,188.71122791403343,,
3,2020-05-07 00:40:00.0000000 +01:00,0.7240448764276257,0.5059093369163569,305.4594472987952,304.98573813051655,1.0002798809908329,0.8391601445388495,11.017661383314547,26.828302187607733,44.33926364042258,0.9946774909665412,-2.2713219459654104,189.91030665348802,,
3,2020-05-07 00:50:00.0000000 +01:00,0.7625785613571422,0.579006317339944,302.6165179888647,301.80311278178095,1.0070930677267995,0.8360809910452118,10.861196431780836,26.98122270489621,43.148085512880115,0.9864601894791952,-1.4191087561449156,188.75983524897737,,
